SYSTEM, FRAME, xAxis, yAxis, zAxis
Protein, 4434,-3.600340004605704,0.7103322071377537,3
Protein, 4435,-1.8632969811697742,1.987215002562068,10
Protein, 4436,-2.9870139595699543,2.030192885762897,13
Protein, 4437,-4.712802485386172,1.6377892071181754,13
Protein, 4438,-6.914745135431547,0.3867329117190155,14
Protein, 4439,-6.5153969624488655,1.278005123403198,10
Protein, 4440,-7.931806077848064,1.030573189871952,11
Protein, 4441,-3.920490696851206,-0.29966289223796766,12
Protein, 4442,-2.9799806081380487,-3.547437623217094,12
Protein, 4443,-1.4035279866144816,-2.5253945601793824,16
Protein, 4444,-0.04867003529309053,-2.224315095686078,18
Protein, 4445,-1.0508756535398707,-4.118292015310028,22
Protein, 4446,-1.4208205000922844,-1.6104449897501414,14
Protein, 4447,0.5003771512711687,-1.7975810553308043,19
Protein, 4448,-1.6074179199513337,1.0340654383379293,15
Protein, 4449,-3.628689728747961,1.4764147259738067,8
Protein, 4450,-2.3928361192300125,2.84833783217642,13
Protein, 4451,-2.371855900860832,3.6053924761143925,14
Protein, 4452,-1.9866931961700098,2.5013121590600034,10
Protein, 4453,-3.2181845310206647,1.1804339374305595,9
Protein, 4454,-5.221406200078132,-0.09951317273213102,9
Protein, 4455,-2.063773845627683,1.138045859466455,13
Protein, 4456,-2.4039872763372303,1.7475191146678648,14
Protein, 4457,-3.15048992633219,1.0316936150232676,13
Protein, 4458,-1.4395141567865875,2.057606642874159,14
Protein, 4459,-1.412734979252427,1.1799428815641178,16
Protein, 4460,-1.7141612409551852,0.20408089371348476,15
Protein, 4461,-0.9683077235845944,-0.15930077217967928,15
Protein, 4462,-0.22624317270931463,-0.23845419711184027,12
Protein, 4463,-2.614147519050813,0.4585865189083363,14
Protein, 4464,-3.989845868255778,-1.711133789625589,14
Protein, 4465,-4.102334028717102,-1.8788152907500755,17
Protein, 4466,-2.509129158797575,-2.7907243565814066,15
Protein, 4467,-3.920302652644154,-2.8757567414472334,16
Protein, 4468,-4.1037216692022085,-2.718499021920472,13
Protein, 4469,-5.07428954221903,-2.0266879085692575,12
Protein, 4470,-4.182545274450338,-2.0881000930836437,11
Protein, 4471,-1.971480084278764,-2.28754439458879,15
Protein, 4472,-5.47720902476761,-3.07609173210766,12
Protein, 4473,-4.09454488498848,-2.7547034391885616,14
Protein, 4474,-2.4081446487451825,-2.2540034179533146,16
Protein, 4475,-2.3955351987333655,1.032949482476331,15
Protein, 4476,-3.0315900333234227,1.0206400352266947,17
Protein, 4477,-5.030251005018912,3.3689807146758373,15
Protein, 4478,-7.4911936296112005,4.218349482901849,9
Protein, 4479,-4.479861811031759,3.957545590094384,12
Protein, 4480,-5.16003189215028,4.0301792898661875,12
Protein, 4481,-4.454169588300973,4.9982190863039175,11
Protein, 4482,-3.4120614141365384,4.3888011066452375,9
Protein, 4483,-6.156954182160058,3.998247575593077,9
Protein, 4484,-6.025048412162768,4.251586409165316,11
Protein, 4485,-7.86704255346178,5.095320580478488,7
Protein, 4486,-7.163511032850915,6.598544422886652,6
Protein, 4487,-8.188556919551585,7.709359545712561,9
Protein, 4488,-5.891050031950595,7.768179501790919,9
Protein, 4489,-5.474240792101687,9.256871037947201,8
Protein, 4490,-5.896129186470544,7.798656057783569,10
Protein, 4491,-4.923729558913188,7.752774569492389,5
Protein, 4492,-3.494562251839336,6.616583278919376,13
Protein, 4493,-3.215791103495945,8.084698043875331,12
Protein, 4494,0.07279094923957523,8.804855894600749,14
Protein, 4495,0.6513777160298413,7.982203157905512,15
Protein, 4496,1.832554159928713,6.869614923985567,14
Protein, 4497,1.3844275359187395,7.670262754028982,10
Protein, 4498,0.4956606095502616,7.903384028791741,7
Protein, 4499,1.0575834783673486,7.818489346761698,8
Protein, 4500,0.5459927684096374,4.7035973151039565,9
Protein, 4501,1.5082382625264976,4.463404552314914,12
Protein, 4502,4.629579985299412,6.161492026624649,14
Protein, 4503,4.452876836280075,6.577073115579102,18
Protein, 4504,5.569606808753271,7.777564178046448,19
Protein, 4505,7.084088304355543,7.18580522671331,23
Protein, 4506,9.485282345292442,8.95594954505396,25
Protein, 4507,7.488226198827036,10.22867482677342,28
Protein, 4508,7.159701127794363,10.138885018263117,28
Protein, 4509,6.964476556783044,10.170568994326127,28
Protein, 4510,5.045898872450147,9.763310721063203,26
Protein, 4511,5.593709227549938,12.048962440560862,28
Protein, 4512,8.122665481631625,10.048089503610395,31
Protein, 4513,11.16976463264637,7.591659774519536,35
Protein, 4514,10.949048939950808,6.14487252436166,32
Protein, 4515,10.182402468004328,7.03373107943138,33
Protein, 4516,11.836758710456529,6.283111303828019,34
Protein, 4517,7.881806006232599,6.2079121752858155,27
Protein, 4518,9.594021598848354,6.464002654629564,31
Protein, 4519,10.757524711812465,6.393845229942876,31
Protein, 4520,9.6676626196704,5.921704373619088,30
Protein, 4521,10.174047626105594,6.7677733433078435,28
Protein, 4522,7.989204343359495,7.078698949803597,26
Protein, 4523,6.871916254970104,7.39113137863916,27
Protein, 4524,8.651506340363508,7.310370825721165,29
Protein, 4525,8.837257738328049,9.330188879499582,28
Protein, 4526,11.353873577419215,9.363012876417175,31
Protein, 4527,11.769957053441006,7.839708545387056,26
Protein, 4528,9.557370572749548,7.976115754602575,23
Protein, 4529,10.26382710949286,6.699555892606347,22
Protein, 4530,10.022935402636625,5.141204775698517,24
Protein, 4531,6.674507726083572,6.591899626473732,20
Protein, 4532,6.917174176969008,7.904448211392249,21
Protein, 4533,5.229616039394267,8.439246472875105,21
Protein, 4534,5.255191777151246,8.917571399249617,18
Protein, 4535,5.635226315986271,8.210618912903158,19
Protein, 4536,5.318901865845847,7.65984316197581,22
Protein, 4537,7.124167213217455,8.641469385187202,22
Protein, 4538,5.943332133443594,8.013204494288212,20
Protein, 4539,3.4261776433117026,9.79912564220439,18
Protein, 4540,5.589499960011371,11.067139995346052,16
Protein, 4541,4.514440501419159,10.952180421525687,17
Protein, 4542,5.965248690277263,7.0640417659527674,17
Protein, 4543,5.689392731301909,8.022302429314879,20
Protein, 4544,3.470041744635243,7.270038557565754,18
Protein, 4545,4.928536649258333,7.2779131158543064,18
Protein, 4546,4.380626543215345,7.2348264462994,20
Protein, 4547,6.981423365858824,6.864469898321243,21
Protein, 4548,6.093361208879494,5.868322720561165,22
Protein, 4549,8.204607748063514,6.9743799705473855,23
Protein, 4550,6.723145724095148,5.200321435792095,22
Protein, 4551,7.528421840956308,4.856583081187043,22
Protein, 4552,6.585421537965804,5.150970144184654,20
Protein, 4553,4.029723616579759,6.174739691444932,20
Protein, 4554,4.802181571642818,6.2148507828696005,22
Protein, 4555,6.437817395542136,6.926496373451541,24
Protein, 4556,7.336818549094194,4.97572329700401,27
Protein, 4557,8.265870894456546,5.367029112648962,31
Protein, 4558,6.661979862376436,6.168810294308249,32
Protein, 4559,8.211879607758888,5.349017820718485,34
Protein, 4560,7.076106021666112,5.409410041343932,33
Protein, 4561,3.9101115254458048,6.373111379407555,29
Protein, 4562,3.5931756299808573,8.119458564238103,28
Protein, 4563,3.9767041161263337,6.458322654057289,29
Protein, 4564,4.285451652604633,6.182087536659616,28
Protein, 4565,2.384646878002256,3.0531664164829873,30
Protein, 4566,2.707647964956959,1.7632303916758094,28
Protein, 4567,1.74396864799985,3.1530627556957462,27
Protein, 4568,2.5810689547446053,2.0255837489518633,26
Protein, 4569,0.5542298956424975,2.807177925717493,26
Protein, 4570,1.8186927339980055,2.410512004282368,27
Protein, 4571,0.42589136550335976,2.6368150493507043,28
Protein, 4572,2.1042168890051958,2.2750247755391104,34
Protein, 4573,1.7132527179801853,2.4828438208956647,37
Protein, 4574,1.799624679186624,2.888952814073103,32
Protein, 4575,2.7907320386528855,3.7039768381063825,31
Protein, 4576,0.5830092657560986,3.711611838661225,31
Protein, 4577,1.5932154835644188,3.3775739980869144,31
Protein, 4578,2.2801003408248057,2.2961192326471638,31
Protein, 4579,2.3237521284002916,0.6433202262057173,34
Protein, 4580,2.9897333840521885,3.155747387057811,34
Protein, 4581,4.694494782476851,3.9698562669270765,34
Protein, 4582,0.34380062561863417,4.2026852867953925,26
Protein, 4583,1.2358410037728216,4.116370371315121,28
Protein, 4584,2.7019276538400985,4.417794778931304,31
Protein, 4585,1.1127322595783118,5.328191341124955,31
Protein, 4586,-0.5636870137509683,4.123363374558804,27
Protein, 4587,0.7673745190600013,2.2529457656917544,28
Protein, 4588,-1.0367036069417543,4.68630159745679,23
Protein, 4589,-2.5001021212981303,2.039248643680964,15
Protein, 4590,-2.1996790765088883,3.6383849502397236,16
Protein, 4591,-3.901961052909318,3.3437288940612344,16
Protein, 4592,-3.187636854878435,2.1691046082676184,14
Protein, 4593,-2.0775726710411813,2.9011529951459654,17
Protein, 4594,2.4396089629378843,1.6445931118062227,18
Protein, 4595,1.031591139646992,3.996436135111607,18
Protein, 4596,1.289698904562425,3.6082755034077,19
Protein, 4597,-0.31664831937613525,4.575677622158472,15
Protein, 4598,0.6611142804420045,4.853519087074934,14
Protein, 4599,2.1018711845161553,2.7387334091338467,15
Protein, 4600,2.1277178669305403,-0.8834891170359891,14
Protein, 4601,0.13718948796704708,1.1746480227211094,14
Protein, 4602,1.3652062274901913,0.7304013305567,18
Protein, 4603,2.4301033107631573,2.716004540634843,17
Protein, 4604,2.938681105830702,3.216267992559605,16
Protein, 4605,0.19556713425887562,2.7187977573176307,17
Protein, 4606,-1.8601642647466226,2.6160983280333263,17
Protein, 4607,-1.250915497481203,1.4174818451330362,15
Protein, 4608,1.961985279842837,0.7510382067155448,18
Protein, 4609,2.322929102536787,2.0092834377614324,18
Protein, 4610,2.1536291021527205,0.702042303376954,14
Protein, 4611,3.8978933115163725,0.46452642969312685,15
Protein, 4612,4.712307407203565,1.8205425355999554,20
Protein, 4613,4.408821517272046,1.3660535867703651,18
Protein, 4614,5.1885036283765045,3.861658831208537,19
Protein, 4615,5.9040858954820115,3.4950831284284867,26
Protein, 4616,2.9305146742275534,4.482381447098906,22
Protein, 4617,2.48310940888256,7.504087690529167,20
Protein, 4618,1.3693895060664183,8.371824903026965,17
Protein, 4619,-0.3403121016346935,7.061513233746403,17
Protein, 4620,-0.34911407839953557,5.860831370019591,22
Protein, 4621,-1.1003009491734874,4.834494812566726,21
Protein, 4622,-1.799672497545518,6.635480361647597,21
Protein, 4623,-2.661736470482175,7.363896775540969,21
Protein, 4624,-2.467654767040706,6.262089496109402,22
Protein, 4625,-4.060017703158966,5.419637240431916,18
Protein, 4626,-4.696481675200559,4.279494536736274,17
Protein, 4627,-4.839252112168187,2.0491056845037785,13
Protein, 4628,-8.360823879492555,3.7309654663380036,9
Protein, 4629,-4.952343939819664,2.7318564432603627,9
Protein, 4630,-5.972185076146218,4.26144934574073,4
Protein, 4631,-6.940225038375328,4.09260850909039,5
Protein, 4632,-5.219129092470664,2.8013175682865845,7
Protein, 4633,-5.275445032493861,4.304399509727077,10
Protein, 4634,-5.236291732490738,4.402797680943387,13
Protein, 4635,-3.171953954743164,3.0482017084070576,20
Protein, 4636,-3.2552978375945183,0.8446073387828055,20
Protein, 4637,-3.8602947186926517,0.7256027065409821,19
Protein, 4638,-2.3948414847028032,1.3769646534021271,23
Protein, 4639,-4.592400305506965,2.3258378375111057,21
Protein, 4640,-4.982543546061965,3.5780786437768732,20
Protein, 4641,-4.546204460731581,2.0953383729845783,20
Protein, 4642,-4.982318134905127,2.4228195239777435,18
Protein, 4643,-4.0514756755401455,3.8406790486669995,22
Protein, 4644,-3.615225761307804,2.6668952180864824,24
Protein, 4645,-4.95696713956167,1.0476968447774608,26
Protein, 4646,-5.446274017625972,2.0378227288030453,24
Protein, 4647,-4.639684919090194,3.0058471621501743,26
Protein, 4648,-2.9922730475351957,2.704776532393168,28
Protein, 4649,-3.151126996218174,2.1202850206409485,31
Protein, 4650,-4.0119362483794,2.334393592482326,30
Protein, 4651,-1.5805666048822173,2.4116264348972773,31
Protein, 4652,-2.989067628353025,1.8199689338313048,29
Protein, 4653,-2.922916391483418,-0.5925892518325804,31
Protein, 4654,-2.3886214420894905,-0.09512484169789259,29
Protein, 4655,-1.5987408992436827,-0.06077512750735591,30
Protein, 4656,-0.600380701721036,1.7518090987402477,32
Protein, 4657,-2.7189218476657238,0.511823092775712,27
Protein, 4658,-2.718889245547968,2.1658885487062514,26
Protein, 4659,-0.7637437005520703,1.9655743612689442,27
Protein, 4660,-3.0146434906442123,3.904169759394095,26
Protein, 4661,-3.603386744902644,2.971435734629441,27
Protein, 4662,-2.64699141319485,3.4502260427757028,27
Protein, 4663,-3.186157638281698,4.6374180550118185,22
Protein, 4664,-1.1399816270762915,4.516166143267816,24
Protein, 4665,1.5747972207843586,4.749037820447576,27
Protein, 4666,0.5970251121378746,5.937284597346178,29
Protein, 4667,-0.07291864319950034,5.971798081609657,32
Protein, 4668,-0.883387876949339,3.926478844680025,33
Protein, 4669,0.2790991375395209,4.600707444401705,32
Protein, 4670,-0.14718641394588208,3.5864227222561267,30
Protein, 4671,-0.9055263858141765,5.825566889158087,29
Protein, 4672,2.26347314979819,5.381618932785573,34
Protein, 4673,3.2346449469326157,6.826597194738623,35
Protein, 4674,1.4667329356585903,4.864408031509848,34
Protein, 4675,-1.1524609230716198,4.922595611364133,37
Protein, 4676,-1.2973206484198874,5.102619809838534,35
Protein, 4677,-2.547722457258899,4.990269880782068,33
Protein, 4678,-0.8326785852068407,5.324514956681553,32
Protein, 4679,-0.5544834255569443,5.389477229042006,29
Protein, 4680,-0.5772149507153931,5.568131861898909,33
Protein, 4681,-2.084053958178091,8.062324101457866,32
Protein, 4682,-1.1432967805264775,11.148747115904818,36
Protein, 4683,-2.9390160260682867,11.145042977718866,31
Protein, 4684,-1.2771839688670283,9.600927280113435,37
Protein, 4685,-1.1950846633467487,8.34079364424665,37
Protein, 4686,-2.4042885297702252,7.584869842789178,38
Protein, 4687,-2.1273001720887397,8.80331534749201,40
Protein, 4688,-2.002579817961838,8.9611119701966,41
Protein, 4689,-2.566110077364535,7.743470127787495,36
Protein, 4690,-2.3907096849156657,6.876746811493582,39
Protein, 4691,-4.718439323371627,6.823047636313822,40
Protein, 4692,-2.839840616946716,6.645729267490717,39
Protein, 4693,-2.5228804231158146,6.30582084380851,38
Protein, 4694,-3.5635024704824225,7.046578422469508,39
Protein, 4695,-3.128365247618298,6.383617451070802,42
Protein, 4696,-4.713365395018685,6.7900960291690895,42
Protein, 4697,-2.5083578967553932,5.008592237003258,43
Protein, 4698,-3.3690585792449745,4.810265001864213,41
Protein, 4699,-6.4216084122529375,4.0821528167624805,38
Protein, 4700,-5.551726037283338,1.9224086317939613,40
Protein, 4701,-5.08793411661381,2.1840214633676838,40
Protein, 4702,-3.342519556592077,2.4899684853451336,41
Protein, 4703,-3.3142363350040913,1.5197254927016608,42
Protein, 4704,-4.70320206714022,0.4543251060408682,44
Protein, 4705,-4.764144863955663,1.9636985771481874,46
Protein, 4706,-5.199643717268322,0.9603868845452337,45
Protein, 4707,-4.829454713685625,1.0088203760269774,45
Protein, 4708,-4.601203823460733,1.0967542708213476,46
Protein, 4709,-4.880210029972451,3.4561312468757053,44
Protein, 4710,-2.9957730207955815,3.3621289880413943,41
Protein, 4711,-1.0422229383001327,2.9757253147410587,40
Protein, 4712,-1.8278045738863955,2.981523442014341,42
Protein, 4713,-0.6096116383952754,3.9656388036000596,41
Protein, 4714,0.12840017641614457,2.2908850687323827,45
Protein, 4715,1.8385572457223276,-0.18373552845388733,48
Protein, 4716,0.4140542609217136,-0.8300866591810683,53
Protein, 4717,2.044844739014096,-1.9633285815326473,54
Protein, 4718,2.1730412971729085,-1.678122650869941,52
Protein, 4719,2.2468232778470267,-2.5869972905942706,51
Protein, 4720,2.2721099115499266,-1.7966232591632112,52
Protein, 4721,2.075197963247929,-3.048336428005374,50
Protein, 4722,4.005525056447646,-2.765433355075742,49
Protein, 4723,3.967959193509759,-1.7105539774633307,46
Protein, 4724,4.4401185057288295,-2.6431463859092106,42
Protein, 4725,3.0838220671889602,-1.2666073170310173,42
Protein, 4726,4.206057953862574,-4.2535110332228,45
Protein, 4727,5.088793926690959,-4.080847781126988,47
Protein, 4728,5.445297017105187,-4.838409115226856,51
Protein, 4729,3.450477812281725,-4.484325498585551,50
Protein, 4730,3.08031541200953,-4.2558229701385,53
Protein, 4731,5.328455406216433,-4.958456710459876,55
Protein, 4732,5.078575547869481,-4.255111003697421,51
Protein, 4733,1.1568896624207778,-3.6372702742616596,53
Protein, 4734,1.3428189505272328,-3.4778775101066883,54
Protein, 4735,2.3243501020486863,-3.958565806117852,52
Protein, 4736,2.7007939491452526,-3.680429510085316,55
Protein, 4737,2.0333535898776667,-4.482410978261622,57
Protein, 4738,2.7328298392988266,-5.550337400337806,60
Protein, 4739,2.7853031550529446,-6.512702282074203,59
Protein, 4740,2.4469191634863696,-6.520564610062807,59
Protein, 4741,3.0817240230818133,-5.200173476896129,58
Protein, 4742,3.067224804320939,-4.055137025682544,62
Protein, 4743,4.0306896139234265,-4.293615352990213,63
Protein, 4744,4.8219830894778255,-4.281585672029211,59
Protein, 4745,5.894541131961285,-4.144145347115557,60
Protein, 4746,5.62333170019785,-5.176533043555283,63
Protein, 4747,3.4713660267168427,-4.979660998074107,62
Protein, 4748,4.562309397872314,-5.437276311461611,61
Protein, 4749,2.906094274701532,-5.197212833201587,60
Protein, 4750,2.554407802182844,-2.764871221092819,57
Protein, 4751,0.5191288434470668,-4.88561874650096,60
Protein, 4752,-0.5430477636009623,-2.094333191818812,55
Protein, 4753,-0.0740133763153224,-2.635816624922222,57
